id,name,issue_year,main_building_material
ca8790d6-e089-4237-9501-1dd95dc34c13,Incredible hat,2007,Glass Fiber
5c4ddca0-ca69-4db2-8746-a503a4121592,Sleek concrete mouse,2011,Fiber
b8fbbbf0-4894-4597-9b4a-13dcf07ee556,Plastic gloves,2017,Wood
25a30123-0946-4ddb-a78c-8870ad7080fe,Rustic pizza,2003,Aluminum
dc205221-083e-4366-8974-216a2951ccee,Table,2016,Aluminum
8340ef06-551f-4cbb-80f2-c86b563f02c5,Pizza,2019,Metal
6487c500-ca7a-4749-abe4-27de45834ee6,Handcrafted soft soap,2017,Plastic ABS
f67042dd-eb27-48d1-a36d-3189e6f43d7d,Chair,2010,Plastic POM
4ba0ee71-cc37-46ac-af27-37bff2befdf0,Intelligent frozen chicken,2004,Aluminum
cb2bfe8c-8c86-41d4-8191-884e9791dae2,Refined soft gloves,2002,Wood
9e59a2f6-31f3-4dde-b454-80620bbdf7db,Ergonomic metal gloves,2014,Aluminum
c136d616-6046-430a-ae3f-29b450924cd4,Soft chicken,2017,Metal
403e07ed-e71d-4390-95e9-aeb4f5217dac,Fresh hat,2006,Plastic PBT
6f817986-0011-46ad-b5e4-5fd440ea9136,Refined tuna,2008,Plastic PBT
0cba8e0e-11af-4c95-90a2-f3b7a38abaaa,Soft ball,2006,Aluminum
ff30a05c-bb4d-4e28-80e1-fd5779b417ee,Incredible mouse,2017,Plastic PBT
8d09ad3f-a8c2-418f-a63a-7066582c5b7d,Pizza,2015,Plastic PBT
96e03cd7-1873-4807-9d51-70ff425d4d60,Steel car,2005,Glass Fiber
894574e7-bf61-4d9b-a799-c4a9d2219c7e,Awesome steel shoes,2021,Plastic POM
883d9687-04ae-49fe-b13d-840578025925,Unbranded wooden car,2009,Plastic ABS
101f3855-b3a6-4d5f-b446-2548928c31ed,Soap,2000,Glass Fiber
bb7d95f4-a378-400e-9c0e-435b856e1a52,Fish,2005,Plastic ABS
f29dc129-15d5-4eaf-a527-478cb7f39ca4,Gorgeous soap,2006,Wood
65c2fdfa-612c-4879-afd3-276f44efc86a,For repair concrete towels,2008,Glass Fiber
e0cb8829-0a25-44df-84d7-c78fcfea7616,Incredible granite chips,2008,Glass Fiber
2d18f9c0-b48a-4310-9275-244e505c1535,Fresh salad,2002,Wood
a224c426-10b7-4ff2-9d5f-39742852ab67,Small plastic tuna,2000,Plastic POM
28213981-0f02-48ed-9cf3-53dc9dca39aa,Plastic tuna,2010,Plastic POM
698a3dcb-1ba1-4d03-ab59-3edde04da59f,Salad,2003,Steel
08fa670e-246f-4a9c-8c3b-08cc849c02ee,Generic mouse,2011,Plastic PBT
234c16b9-dff0-435d-9fbf-a80b1d3898c7,New computer,2000,Plastic ABS
e787a801-b495-4dbf-9043-70bb79c01956,Practical metal ball,2001,Plastic ABS
15ae3f79-f259-42be-a47d-b020461401df,Incredible tuna,2005,Plastic PBT
cbdc8eef-37d9-4bfa-97cc-417910203b1e,Wooden fish,2016,Steel
b1ed12ba-7482-4e63-92e0-98a4a5064fb0,Keyboard,2004,Metal
88519fc2-8d56-4ff9-a6de-943062b99553,Gloves,2008,Plastic ABS
d8203fa7-7205-4843-a934-3388419d915f,Gently used gloves,2020,Aluminum
e33ded3a-d62c-417e-9b03-c9bc8d876de0,Concrete salad,2010,Metal
a560cd74-5488-4a4a-94a5-199791d5f338,Ball,2011,Steel
b9a10a53-0f07-4868-ab05-015311609d36,Licensed frozen ball,2007,Steel
ffc26773-bde7-453a-9eae-56072ebf833f,For repair mouse,2007,Steel
60a160d2-3e87-4ac6-b3a5-ef30831040f5,Chair,2009,Plastic POM
c768649e-41a7-4817-89f8-9b8d1d33df29,Rustic soft mouse,2014,Fiber
ce4ea1a5-223c-4745-95f8-37483a9ac520,Handmade shoes,2002,Metal
bd0878a5-a7d7-43e5-b43f-0fdab573b8b0,Gently used granite chicken,2018,Plastic ABS
073c00de-4b04-4b19-b677-3bd61c761ee4,Rubber pants,2018,Glass
547faacf-8e7e-486e-8dee-ec924cce6a33,Practical wooden chair,2021,Metal
10adce5c-9112-4e94-8941-cffee00f95ae,Fresh shirt,2014,Plastic POM
b2e53d79-1a92-45d0-9d6e-7a6b6bf6b260,Rustic chips,2017,Steel
23109a03-554e-4f35-b6ca-85f7a3d29054,For repair shoes,2018,Plastic PBT
df4e3813-1ad1-4e03-b406-693d36eb14ef,For repair pizza,2001,Fiber
7e9b92a5-b994-4d65-950a-3e706755c162,Concrete gloves,2019,Plastic PBT
27dfe422-d270-48b7-8fc0-c18f0d2c77b3,Awesome keyboard,2005,Metal
143a0fe4-c803-4caa-aa0b-e52bbbaaa05d,Plastic fish,2001,Steel
fbe2b6a6-e096-4737-ac05-7a12b8b82f18,Gorgeous towels,2022,Plastic PBT
e39f2b5f-ccd7-429c-8a0e-ab2c7693cb55,Fish,2016,Glass Fiber
7f7edaeb-f4d8-4c5c-8769-4038ff9fc8b2,Bike,2022,Steel
43ffee3b-ac4e-4bfb-a167-e2b2b42a9603,Table,2020,Wood
05751198-6110-4cbd-b1e7-b6830d1ea5cf,New cotton pants,2006,Aluminum
0d423b07-999c-456b-af6b-a31e2aed523e,Shoes,2019,Glass
1c3c2cc1-52c5-4a0c-9a8b-8c892520834f,Soap,2002,Aluminum
2a3759e4-1ad5-40eb-bb12-8681963e759f,Hat,2005,Steel
5579438c-9b08-4006-9da3-ed164f09732d,Keyboard,2007,Plastic ABS
72803510-e4a8-48ab-899b-2e1b65ecb029,Plastic shoes,2010,Steel
15efb1a7-e7e4-4e70-946d-da9ad1679876,Hat,2011,Metal
62d36d39-3ccc-4dd7-87b4-fe315e04e0ed,Rubber sausages,2006,Plastic PBT
5f74e818-9bcf-4280-84a4-e986a2152d4c,Sleek shoes,2012,Fiber
3bc6cc51-2115-4ff5-b652-4f2f0f576aab,Car,2015,Wood
55f60f35-0f25-4538-a4fd-b9c29400e8bb,Concrete gloves,2016,Glass Fiber
e5b05187-da25-4b80-b665-ceedf597c927,Intelligent chair,2011,Metal
d16d2185-0696-467c-a6eb-f9ba4f554e57,Steel bacon,2012,Steel
4017f68d-2e9c-48e6-be12-24a8f598df55,Used steel bacon,2008,Fiber
dd817887-428d-489b-b4f5-f3d7edbfbedc,Intelligent plastic hat,2022,Glass
ee27aa39-6fcf-4ac9-bbbb-ddb1d652f9f0,Small mouse,2017,Glass
943a31df-3d32-4fe9-b9c6-e8da33fbfaaa,Intelligent gloves,2019,Metal
272a3b81-60c8-4015-975e-c6574466fc6a,Keyboard,2005,Plastic POM
5f42b29b-fae2-4f56-ab21-47c59e9bc2d4,Generic wooden bacon,2005,Plastic PBT
522aaf18-97b8-4231-88da-571f6f7d7def,Granite ball,2019,Aluminum
84b8d862-213a-484e-8755-83eec400afe7,Wooden fish,2019,Glass Fiber
e0b79aca-9eae-40f8-9db3-d01d5e435700,Frozen chicken,2000,Fiber
3e1961de-f710-475e-82dc-60ad34454832,Shirt,2015,Plastic POM
e236a5cf-3d8e-4127-be65-c429c2ed3f8c,Practical metal towels,2020,Fiber
d38d8152-9487-4bd4-a7d2-c3fc5e9234e8,Rubber table,2009,Plastic PBT
86a850a3-1c41-46e5-b0e2-0915500c7e07,Used cotton keyboard,2018,Aluminum
649dfcc7-4d94-48e7-b247-7f63a2495734,Gently used concrete pizza,2009,Plastic PBT
259527be-c326-4f21-92b5-fe06994084e5,Bacon,2017,Plastic PBT
d34e35d5-3a44-4c72-bb2e-4ef822895929,Hat,2008,Wood
69af8168-3319-4834-9ca4-7327177a358e,Practical salad,2003,Plastic POM
71e2013f-e0d7-456e-928b-23e0c9c8047f,Tasty ball,2022,Plastic ABS
32953b44-3c3d-4f6a-82cc-1b57b47a2c59,Intelligent cotton computer,2006,Plastic POM
95ca08c1-da11-4556-9c3e-a4feb59f6058,Fantastic bike,2017,Plastic POM
8aad5a80-6db8-4bd0-a349-6f811861cce1,Fantastic hat,2014,Plastic PBT
ded4d472-053c-47fb-ac55-1f2a357b8f40,Towels,2020,Aluminum
89bc38a5-81ca-41cc-9527-a9932c9f0b6a,Shoes,2021,Plastic ABS
7a6ec891-012c-4d2e-9c84-dbca83f24248,Mouse,2019,Steel
79b982ed-c542-4e18-886b-6c6ef2208fa6,Metal chips,2007,Wood
190b1bf9-8dcc-43a4-968c-de6280caf213,Handmade metal salad,2014,Glass
cf9ade1f-7f75-40fa-b333-1abd0cba0043,Plastic ball,2015,Glass Fiber
b55b6ce3-6dac-4041-bc27-8f98350d7543,Plastic fish,2014,Metal
7f2ef022-27e0-4e2a-a9bc-1f2470c9bf75,New fresh shirt,2006,Wood
7c995b1a-f192-456b-a472-19ffa6a3eb21,Licensed wooden pants,2009,Aluminum
4a45fba2-2ebe-40d4-b0c0-67762250e54a,Granite mouse,2003,Fiber
61b16c1c-5fc8-493e-9c43-9d4a034ace7c,Metal hat,2001,Plastic PBT
94b8cd77-3cc0-4735-ad0a-b3ad3c26e05f,Cheese,2005,Steel
bb14f8a3-0b74-437a-aeba-a9433d221eb6,Bike,2019,Glass
c96e6daf-4495-4613-9574-e5ac1c3b66b8,Car,2018,Metal
1c4ae3d0-7ba6-412a-9710-fa9664e173e8,For repair metal pizza,2001,Plastic POM
694b842c-a599-46f7-aa90-5be11124347c,Wooden bike,2006,Metal
e3984f95-e9bd-4168-8c78-326175f5fcd6,Awesome table,2021,Fiber
eb932dc0-01e6-40c7-b590-328d9affa37d,Concrete fish,2008,Metal
9e8559ec-4ed0-489a-9134-0e6027813a71,Small soft gloves,2020,Wood
dec2a2b4-51dc-4488-bd6e-b2a8ca793aa9,Fantastic bacon,2019,Aluminum
af6a56fd-6146-4426-906a-b6ade7d000c4,Generic wooden pizza,2011,Steel
9f8ac672-107c-450f-bba5-8689df7771c2,Intelligent rubber pizza,2008,Aluminum
65ca6823-5d38-40aa-9f5c-daf9ecccc6ed,Frozen car,2005,Metal
b3a8f1f1-92d6-41dc-b344-d91504ed1b22,Handmade gloves,2000,Glass
f9764d1a-455c-4287-be8f-5e8a538d0633,Chicken,2006,Fiber
a4ac86d1-5092-44d0-8314-72845f80b940,For repair salad,2012,Wood
926108a8-200d-48fb-ad65-4dcfe69c8913,Fantastic cotton soap,2003,Plastic POM
8d187464-7fd5-45b2-8ff9-280325f125ac,Frozen chips,2014,Glass Fiber
30da6a3c-cee5-4050-b7c4-118d66317d90,New plastic soap,2014,Fiber
b56cc31d-336a-40ab-b98a-78118f97a975,Bacon,2005,Aluminum
1594b88d-ec7a-4392-93ea-6cea3cfe3128,Tuna,2019,Wood
9b1ef2ed-fcd7-4381-adb2-2f9d6af361a6,Sleek metal towels,2008,Metal
a455c87c-9981-473b-9ef2-38985c802c6f,Mouse,2010,Plastic ABS
3630e21d-cd51-482a-8ae7-1cb9dc8b297c,Frozen keyboard,2011,Glass Fiber
579cdc5b-e205-4402-aeb3-ce9f342384ee,Practical hat,2014,Fiber
d9b3b2ac-2e80-49dc-8263-d683b4cca1ed,Fantastic sausages,2011,Plastic ABS
22b7f481-b97c-47c9-9d16-5b50c87507db,Pants,2013,Aluminum
d4c427ba-4422-4ede-b0dd-7de2972af9cd,Sausages,2012,Plastic PBT
c54856f0-db09-4f77-be0d-2c9903ffaf24,Plastic shirt,2005,Fiber
4e97a2e9-b1be-43a3-8fb2-a9f34f1c1740,Sleek wooden bacon,2022,Glass Fiber
3a85e112-1b51-4a81-87df-4203a0b93db8,Concrete chips,2015,Plastic PBT
b347f821-a4c6-4ecb-a0c6-1aac8af8bb22,Shoes,2002,Wood
62a61811-bc6d-4243-a3b0-f1bb8970264b,Soft salad,2014,Fiber
926c0aa2-23d1-42dc-9da7-64fe424f5538,Ergonomic table,2011,Metal
49555950-db28-4f1f-8f0d-f4da0a485cdd,Concrete chips,2021,Wood
62084bed-2c13-463b-80d7-9ada27f986ab,Sausages,2009,Glass Fiber
56f9bea3-2b2b-49fa-b8dd-c7cce5fdc2f1,Pants,2017,Aluminum
dae4f2c8-e972-4f25-90b2-a01672cdceee,Ball,2020,Steel
3572482a-fad0-42bd-adcc-b56631424b47,Sleek table,2006,Steel
84b0044d-2f13-4b0b-a333-0046c689b139,Licensed chips,2011,Metal
c3cc4559-85c1-4003-b17e-d72eb8cce0ea,Handcrafted pizza,2015,Aluminum
fb494066-6d5b-4d98-a096-ba856b9d83cd,Small sausages,2003,Metal
6e46641f-4a3d-4d40-8c30-6ae35cca0d6d,Cotton keyboard,2022,Wood
4c45e7de-d5c1-4f4e-b597-52f654459258,Incredible salad,2014,Plastic POM
0663f67c-d0f8-47d0-8784-f6bd4b8886ca,Gently used concrete chips,2002,Wood
832340ea-d8d0-4bed-988b-c5e16fd27f8f,Cheese,2015,Plastic ABS
8b37dcf5-6bdf-43e0-b7b5-ff5ce0d68f21,Steel keyboard,2006,Wood
27663f20-3e2e-43a8-a90a-2dff8d610ff8,Tuna,2009,Steel
ea14a849-a43b-4f05-b1e1-527787ec090b,Chicken,2003,Plastic PBT
33321ae5-7910-4c8f-af64-fc4df60d2eba,Cotton pants,2002,Metal
28765383-a60d-45c0-8596-c2ed947e86d9,Plastic computer,2003,Fiber
f3578c63-96dd-4e77-8202-dd7d742ce8db,Steel mouse,2001,Aluminum
ed4a6a75-5a36-4c70-9971-06a72c8012c7,Generic fish,2015,Plastic PBT
b72cacfe-8c44-4f88-a9ab-6d7fafadbc5d,Metal ball,2002,Plastic PBT
d73ff0a7-2803-4732-801b-3b5db584c25e,Mouse,2000,Plastic PBT
0de8ba5f-1aa0-4a1b-964e-dd4c36aca75a,Soft car,2019,Metal
08ea9a79-92b4-4ed1-b811-97596f1b9c2f,For repair gloves,2015,Glass
e3607409-2119-46d1-a64a-eda863df39e8,Mouse,2015,Metal
9b4808a9-6d89-4a08-934a-ee65281c3a6d,Granite cheese,2003,Plastic PBT
31d039c6-5d82-43d1-b2ea-afebe5316b75,Rustic salad,2013,Glass
6e9b0453-ef4d-4549-93d8-ad315bb4eeba,Pants,2008,Glass
1575e923-8d8a-4298-bf57-8df7af364e8b,Mouse,2022,Metal
24c22426-51d6-4d9f-a38c-864313e6dd72,Used concrete bike,2010,Wood
ca12df43-67a4-44d5-aa69-211cbce954ca,Towels,2018,Aluminum
1bd45e12-6796-43a4-be00-dc731d810337,Tasty soft bike,2009,Plastic ABS
fcf741ba-cf21-4786-b260-6cf368af7d07,Used cotton chips,2017,Glass Fiber
9cafbbaa-2791-4f9b-8349-3386aa0dbdb3,Small hat,2011,Glass Fiber
00db0573-8520-4c82-9dba-e67c7cbdd5f1,Handmade cotton chips,2022,Wood
4d5d6eae-7987-41ac-8ac7-40adb4b69726,Gently used ball,2018,Metal
868442f8-236b-4fc7-933f-1ee06d788b26,Licensed rubber hat,2005,Fiber
7718bd99-816d-41c5-add2-0f75e35b69de,Licensed sausages,2006,Glass
b0f50562-d91d-40f8-9e16-f639882e7eb2,Chicken,2022,Metal
d561cc08-a929-4d82-80e6-1c1ec22da0db,Fantastic salad,2000,Aluminum
08802f35-3ed1-441e-9781-4004e5b4b2b6,For repair salad,2020,Plastic PBT
6bfd44ec-5da2-41c5-a734-898cdec36758,Cotton hat,2019,Fiber
740828a2-391f-4242-8472-efd10e7fc605,Fish,2017,Glass Fiber
18b6788b-6f66-4757-98bf-af73655de66a,Frozen pizza,2021,Plastic POM
db22d8bf-1d6a-408c-a5d1-a048897b035f,Metal chips,2019,Plastic PBT
a871abe6-146f-4755-b080-29cc3b939012,Fish,2016,Plastic ABS
cc990265-3389-4a73-b79e-ff1a7ec740a0,Small fresh shirt,2009,Steel
2a1fab58-3ca4-42ff-b02f-6ed50b1b48c7,Handcrafted keyboard,2015,Wood
6f5e63c2-f83b-497b-83f3-42e83ea92d37,Unbranded rubber fish,2011,Glass Fiber
a2939f6e-be0a-4e4a-93c3-ed8de0561b4f,Bike,2002,Fiber
dd4cc1c0-91e8-4276-a2ab-441b4adbc422,Generic soft shoes,2006,Metal
1716db4b-1ef7-462a-9e3b-9777e9eafeac,Cotton mouse,2012,Plastic POM
86070446-3152-492c-ba7d-f6f254e60563,Chair,2002,Metal
91e0e182-f1a5-4b90-89e6-0024a473053d,Sleek granite cheese,2015,Fiber
a3919a36-4734-43ba-9c8e-643788db7562,Gently used cotton chips,2007,Glass
55a984df-9c22-44e6-9bf3-e7e0b005d770,Awesome soft ball,2021,Plastic POM
e86efa2e-5ea7-422b-8e3a-7dec57ddeaa1,Gorgeous plastic shirt,2008,Steel
4e329508-d61e-48e5-8738-8f283a7db70e,Licensed salad,2011,Glass Fiber
f37cc6ce-3fa7-4aed-82aa-49f2aa6e75a8,Generic steel chips,2022,Glass Fiber
db8200b1-58c2-4b6f-a9ae-6aaf7948669b,Plastic car,2005,Steel
4126f538-b386-4708-851c-47b37c43738f,Refined chair,2011,Glass Fiber
11f8c065-d4eb-4c5b-9912-3317c453c1ec,Unbranded bike,2019,Fiber
4be2180b-7946-4d9a-ab2e-4df84171ce87,Awesome wooden shoes,2008,Metal
c8481d52-d7f4-45d8-99de-4de058352b6c,Sleek shirt,2020,Wood
c141e40e-8f45-4771-b2e3-44159c0b26cc,Unbranded rubber towels,2011,Steel
27486361-855a-488e-b24f-71076a7ff57a,Used hat,2015,Metal
e0834ef1-8a6a-4db2-8f96-3d759f159cc4,Unbranded bacon,2006,Plastic POM
b8eeb734-4701-4957-b89d-bfc7691b3f73,Incredible cotton mouse,2020,Glass
2ea83985-1ab8-4703-a20d-75e34c825917,Fresh salad,2011,Steel
3854fb51-a526-4bac-a2a0-739cece6712f,Unbranded fish,2006,Metal
454f6283-88c1-4097-b849-b48296844415,Soft salad,2016,Plastic ABS
be070ec9-6984-45ad-b50d-4cc9ca9a7ff0,Concrete sausages,2005,Plastic ABS
761bdc23-a823-417b-9acd-1d1e011ec7ed,Fish,2004,Plastic POM
dfbaff38-c3c1-41b9-a2fe-2445b48b556e,New concrete pants,2010,Glass Fiber
14618859-1487-4e8f-976b-1fac86e65868,Sausages,2011,Wood
d8bbf98d-43c5-4b0a-aa3f-6c0cb3fb94c1,New chair,2008,Metal
c9afa0d0-f360-4a26-b36e-f7b45defde42,Gently used concrete chicken,2015,Glass Fiber
949ec17b-ea03-41bc-bbae-05ab21ce6aa3,Salad,2013,Plastic POM
595d31c4-5490-4645-a3a0-a77859789974,Practical cotton pizza,2018,Plastic POM
9b995e95-eca1-4d83-ac73-c69138ecd37d,Awesome cotton pants,2003,Aluminum
9c4368dc-f8e7-48f2-8ba5-5bcc43b8ebf9,Licensed towels,2000,Glass Fiber
2fe3c13d-e0e0-4152-8f1e-ccb41000530c,Frozen pizza,2008,Glass Fiber
8d6bff03-c9e8-489d-8b29-d2e6b869f876,Metal shirt,2000,Glass
2b0ae7e8-be04-45dc-b761-8861a1709ff3,Frozen pizza,2014,Glass Fiber
18e67857-7177-4de0-aee9-2858993f2fc4,Concrete tuna,2021,Steel
e04247c1-307c-4eca-850b-bd2f562502ff,Table,2019,Glass
676f676e-b93b-4e51-bdee-bab782791e86,New chicken,2001,Wood
2b08a02e-0b20-47ce-93bf-198196cd0993,Fresh chicken,2013,Fiber
907ef094-da05-46c5-a509-ea021c71920a,Gloves,2021,Plastic POM
ddc06a3a-230d-4b18-be72-f2dfe7f31c34,Tasty cotton cheese,2021,Glass
926f2a64-31f7-4c29-9a64-5001d317dcbd,Rustic concrete ball,2021,Plastic ABS
92cae1a0-7a5c-45f1-85b2-7bc8519632b1,Soap,2001,Plastic POM
f8021c48-fe3a-45a3-b5b5-914b4a5bde38,Wooden shirt,2008,Metal
a8c0f73f-913a-4907-bdc1-8627f52a0a10,Ergonomic tuna,2016,Fiber
c40a26d0-4be8-41ce-b03f-2148fad5a802,Plastic pizza,2010,Plastic PBT
50493bb1-2145-45ba-945e-1aeb8d22030a,Cotton keyboard,2020,Glass Fiber
6d600a54-f99f-4aeb-ab47-a2c7a27f7c24,Chair,2005,Metal
a8b959cc-84c4-4438-9f82-05fb8182272c,Metal chair,2022,Wood
31b85e9a-cbc6-4897-aa20-5ff60930afa0,Mouse,2006,Glass
2b5eee46-1b4d-4727-98b9-d2740707be48,Practical steel soap,2021,Fiber
863e251e-f7ae-4e21-8a5e-3375dd7a20a0,Rubber fish,2001,Aluminum
20ff5330-1d8e-46a8-a57c-293974b53eaa,Gloves,2015,Glass
2a6a8bb0-3b15-42da-ade7-3e4eb8981014,Bacon,2018,Plastic PBT
939775a0-4941-43ff-a235-1085314729ec,Soap,2021,Wood
d442f055-23b2-4f5f-9297-04f23305919c,Gently used mouse,2000,Steel
0e3734cd-f280-4363-8ea9-0bfc2ca83e1a,Chicken,2018,Steel
cb6344b9-a38e-44f3-a3ca-a96468e8ec32,Chips,2008,Plastic PBT
77d94a58-2866-4cd8-98ff-a7d209c3ddd4,Sleek mouse,2020,Aluminum
08748158-a07c-4d19-ac06-0c01d3eb4e19,Licensed ball,2020,Plastic ABS
f5e97311-31e2-47d6-a838-eab55da9bd52,Bike,2015,Aluminum
4ab29f7a-805f-4e07-8861-fe6def2449e0,Bacon,2017,Glass Fiber
abe60563-b45d-4cb6-beb4-cfd6a9b1b481,Plastic gloves,2010,Plastic ABS
a4fb08bd-1d39-4579-98f7-fcbe86d6fc5d,New bike,2007,Steel
2d063e47-53ff-4d0c-ae8c-4242234de934,Concrete hat,2018,Glass
0987b606-b372-480c-b558-3f7803a76d42,Tasty granite chair,2018,Aluminum
6a6b3425-2129-4e6e-8a32-4e7c516f7403,Gently used fish,2000,Plastic ABS
078fc4f5-100a-43b3-a033-f25cac1a9565,Frozen tuna,2006,Glass
cdfabd38-6e9e-4264-8854-e23b76e288bb,Small gloves,2019,Aluminum
f60c1e20-8ea2-4304-a2b3-59aa6ffb6e50,Sleek bacon,2015,Plastic ABS
f0235ee9-0dbc-47d4-b3a2-2a53a1af971c,Granite pizza,2003,Aluminum
b5849c69-e6e6-447c-86bb-6c14434af775,Refined fish,2002,Plastic ABS
f56bb503-888b-437f-b323-d8326fd04d3b,Ergonomic fresh sausages,2017,Plastic POM
ad1e5a2e-ee6c-420c-84d3-dcf230d0fa84,Fish,2003,Plastic ABS
56870dd0-a553-48b5-ab0a-ab565bafbf42,Sausages,2002,Steel
7ae9017f-d07a-40de-8424-a0bb871c000e,Generic soft cheese,2006,Wood
6be9e31d-4650-45c7-a94b-810c3f9bd8a1,Gently used bike,2007,Steel
ac89fea7-89cc-447a-ae8a-8b921121105b,Small metal bike,2016,Metal
0bd7db59-6ea4-43a6-841b-ac75136cdf9e,Fish,2002,Aluminum
eedf1f06-a63a-467d-b9a9-1a8a7279ec68,Incredible metal shoes,2022,Fiber
eb09f4be-621a-4716-82de-515ee136942e,Handmade mouse,2006,Metal
b6e536cc-6bb3-4cf1-ab8a-0353801f5fbb,Licensed salad,2012,Aluminum
7c325a4c-9cf5-4734-ab09-048d18003129,Refined gloves,2014,Metal
66d08412-43d5-4c2e-b774-e1c85bb0e599,Intelligent shoes,2002,Plastic PBT
fd7b14ca-b624-40ff-95f2-a82b0421a152,Ball,2016,Metal
00f698d2-7199-471e-8a10-c3a1d731d0a3,Rustic table,2009,Plastic POM
f43ade1c-293e-4e0d-a2f4-493cfd1df9bb,Unbranded wooden soap,2012,Glass Fiber
67e38aaa-34f7-4ff5-94a6-958bbde61192,Plastic car,2011,Glass
058d871e-5c54-4fa6-9442-d1f7a64f2660,Hat,2003,Fiber
c0929902-0e04-4c05-914e-03246608993e,Cotton sausages,2004,Glass
9edc6851-ce53-4028-9a1d-4a4c7e569719,Awesome gloves,2003,Aluminum
0162cb14-3c5d-4ae3-b177-14fb43ea7ebd,Cotton tuna,2002,Fiber
2897db35-3622-4f1b-9735-5d3053588479,Sausages,2001,Glass Fiber
0d6aa4e1-d745-4440-a53f-b3d74dd0c118,Rustic table,2008,Aluminum
06195e9e-63d1-474a-ac62-ff361b8c5b11,Small hat,2013,Plastic ABS
b7872292-f374-4b10-8e60-dbb8895d83ae,Ergonomic computer,2003,Glass Fiber
e82f2041-647a-430f-af42-04ae494bfd4a,Ball,2011,Steel
da123a2a-0d4f-4c0c-9e28-447f36aa9fba,Awesome ball,2017,Plastic ABS
6bce30d4-94e2-4cf2-a85d-c67d97b4e333,Pizza,2013,Glass
9f8a3717-1cb1-4885-9862-6c1dd7855457,Pants,2004,Aluminum
a4a3f147-a836-4dcf-a615-b4c0db13cf31,Computer,2016,Wood
3b9e130d-3724-4cb0-a07d-988d9dd126aa,Salad,2021,Aluminum
99c76bde-a7ec-4d40-aa04-78dcaaee864c,Handmade soft fish,2013,Plastic PBT
40519623-1bfe-454a-96c3-1dad60bb7588,Rubber sausages,2016,Plastic ABS
8712e56c-e180-469f-aba8-a94f0dc8300f,Soap,2015,Wood
bd5b0594-5cea-4733-b00e-3e27b6778aff,Frozen shoes,2003,Steel
00feb427-9a52-4415-bcc2-22276a76df07,Frozen cheese,2008,Plastic ABS
2d3f967e-08e0-4f33-95ae-7b03f167a9e2,Metal sausages,2014,Wood
1c7074aa-b3a1-4afc-b5b3-3daa2a9ef340,Ergonomic metal tuna,2007,Fiber
13c38dd0-9973-4f53-bf45-5e09e7493674,Frozen cheese,2000,Plastic ABS
0c8948c2-e79b-4c21-990f-020889b56204,Rubber car,2015,Plastic POM
4baa585f-fc78-492f-a2d3-5ef41a1c2f59,Granite keyboard,2020,Fiber
c520c871-e55f-4b0d-a500-594a947d6cbb,New hat,2007,Wood
cb96b972-248b-4b9d-b412-fce7d1508c53,Generic frozen towels,2002,Plastic ABS
c8831e9e-c9a6-4fe6-bdf9-e9a6ef1a62f4,Soap,2007,Plastic POM
06e22d1e-616d-4418-8264-e819dab45520,Intelligent soft keyboard,2006,Fiber
deab4640-5bce-4efc-9b84-8dfc8fe0c2d0,Wooden chips,2009,Plastic POM
a480e9ae-fb18-44f7-868b-6c6ecaf030ba,For repair cotton shirt,2022,Plastic ABS
18ffa3f8-e4db-4c00-8b82-118e505f0c75,Sleek frozen pants,2004,Plastic ABS
2538e471-d654-49b3-8060-00e861027413,Rustic frozen pants,2021,Plastic POM
3faef533-0d3a-4fee-8bd9-3aec4ce61bbe,Tasty shoes,2019,Steel
742c5a8e-7837-4167-99ac-871f47856c98,Gently used metal hat,2014,Plastic POM
bcbd7b48-8e5f-4d84-b354-f0b6911dfb46,Cotton computer,2001,Plastic PBT
6f3b4140-6724-4964-a121-bcf83e4eb620,Fantastic sausages,2013,Wood
1495c264-e151-4db4-9892-a4152601d2c3,Steel table,2011,Aluminum
3462d719-b47e-421e-a71c-14fc71dfb1ab,Licensed metal car,2021,Wood
eea4b30f-79b0-4175-bdbd-ef5b605e36f7,New computer,2016,Plastic PBT
050d69e7-b19f-4326-80d2-c3020a2874e9,Shirt,2013,Plastic PBT
a3f1c31c-6f7c-4ecb-9e09-e9e4edb00b4b,Chicken,2018,Metal
56c67460-7e72-47f3-83b3-f9493f8c5717,Car,2007,Metal
98d3629b-b44c-4b2f-9aff-411f8f5692d0,Shoes,2006,Fiber
d47d9e4a-fa63-4fbc-ae0d-52710738fd23,Small frozen hat,2020,Fiber
9e49decb-8f4f-46eb-961b-c3629f69f40e,Granite pizza,2007,Steel
6ef1bd41-71f2-43d2-ba91-662b89c4a4b9,Tasty fresh keyboard,2001,Glass Fiber
96a32309-d6a3-48e7-b7df-9907c4bc746c,Refined frozen cheese,2016,Glass Fiber
7f5036c0-19f2-4060-a083-e55fd289a8eb,Ball,2016,Glass Fiber
3668682d-2811-4ba9-82db-18fc43463747,Fresh chair,2019,Steel
d5f0ef4c-0e96-4a51-9cbb-1e574ffc3e96,Cheese,2018,Plastic POM
cc8afec0-ab17-4d96-8c8b-1d4d2779784f,Shoes,2016,Glass Fiber
50687403-2fa7-48db-9f79-0907d5749447,Wooden hat,2009,Aluminum
51108cb9-b9ac-4051-8261-236bc60b9b40,Pizza,2000,Fiber
